age,agehrp,ethnicityew,ethhuk11,n,samesex
67,76,3,2,2,FALSE
67,76,3,3,1,FALSE
67,76,3,5,1,FALSE
67,76,4,4,1,FALSE
67,76,5,2,1,FALSE
67,76,6,5,1,FALSE
67,76,6,6,5,FALSE
67,76,7,2,1,FALSE
67,76,8,8,1,FALSE
67,77,2,2,78,FALSE
67,77,2,3,1,FALSE
67,77,2,5,1,FALSE
67,77,3,2,1,FALSE
67,77,3,3,3,FALSE
67,77,4,2,1,FALSE
67,77,4,4,2,FALSE
67,77,4,6,1,FALSE
67,77,6,2,2,FALSE
67,77,6,6,9,FALSE
67,77,7,7,1,FALSE
67,78,2,2,91,FALSE
67,78,2,3,1,FALSE
67,78,2,4,1,FALSE
67,78,4,2,1,FALSE
67,78,4,4,2,FALSE
67,78,4,6,1,FALSE
67,78,6,6,3,FALSE
67,78,6,7,1,FALSE
67,78,7,2,1,FALSE
67,78,7,7,1,FALSE
67,78,8,8,1,FALSE
67,79,2,2,108,FALSE
67,79,2,3,1,FALSE
67,79,3,2,1,FALSE
67,79,5,2,1,FALSE
67,79,6,6,7,FALSE
67,79,7,7,2,FALSE
67,80,2,2,95,FALSE
67,80,2,3,2,FALSE
67,80,2,4,2,FALSE
67,80,3,2,2,FALSE
67,80,3,3,1,FALSE
67,80,3,7,1,FALSE
67,80,4,2,1,FALSE
67,80,5,2,1,FALSE
67,80,6,6,2,FALSE
67,80,7,7,2,FALSE
67,81,2,2,17,FALSE
67,81,4,2,1,FALSE
67,82,2,2,25,FALSE
67,82,4,2,3,FALSE
67,82,6,6,2,FALSE
67,83,2,2,20,FALSE
67,83,2,3,1,FALSE
67,83,3,3,1,FALSE
67,83,4,4,1,FALSE
67,84,2,2,27,FALSE
67,84,2,3,1,FALSE
67,84,2,5,1,FALSE
67,84,4,2,1,FALSE
67,84,8,7,1,FALSE
67,85,2,2,18,FALSE
67,86,2,2,23,FALSE
67,86,2,3,2,FALSE
67,86,2,4,2,FALSE
67,86,7,2,1,FALSE
67,86,8,2,1,FALSE
68,20,6,6,1,FALSE
68,22,2,2,1,FALSE
68,22,2,6,1,FALSE
68,27,8,4,1,FALSE
68,28,2,2,1,FALSE
68,28,7,7,1,FALSE
68,29,2,7,1,FALSE
68,31,2,2,2,FALSE
68,31,2,4,1,FALSE
68,32,2,2,1,FALSE
68,32,6,6,1,FALSE
68,33,2,2,1,FALSE
68,35,2,8,1,FALSE
68,36,6,6,1,FALSE
68,37,6,2,1,FALSE
68,38,2,2,1,FALSE
68,39,4,4,1,FALSE
68,40,2,2,2,FALSE
68,41,2,2,1,FALSE
68,42,2,2,4,FALSE
68,43,2,2,5,FALSE
68,43,2,6,1,FALSE
68,44,7,7,1,FALSE
68,45,2,2,4,FALSE
68,45,2,6,1,FALSE
68,45,3,4,1,FALSE
68,46,2,2,9,FALSE
68,46,2,4,1,FALSE
68,46,4,4,1,FALSE
68,47,2,2,5,FALSE
68,47,2,6,2,FALSE
68,48,2,2,9,FALSE
68,48,2,8,1,FALSE
68,48,7,2,1,FALSE
68,49,2,2,12,FALSE
68,49,3,2,1,FALSE
68,49,3,3,1,FALSE
68,50,2,2,14,FALSE
68,50,2,6,1,FALSE
68,51,2,2,16,FALSE
68,51,2,3,1,FALSE
68,51,2,6,2,FALSE
68,51,4,4,1,FALSE
68,51,6,2,1,FALSE
68,52,2,2,28,FALSE
68,52,2,4,1,FALSE
68,52,2,5,1,FALSE
68,52,2,7,1,FALSE
68,52,3,8,1,FALSE
68,52,4,2,2,FALSE
68,52,4,4,1,FALSE
68,53,2,2,36,FALSE
68,53,2,4,1,FALSE
68,53,3,3,1,FALSE
68,53,6,6,1,FALSE
68,54,2,2,44,FALSE
68,54,2,6,1,FALSE
68,54,2,8,1,FALSE
68,54,6,6,3,FALSE
68,55,2,2,45,FALSE
68,55,2,4,1,FALSE
68,55,7,7,1,FALSE
68,56,2,2,59,FALSE
68,56,2,4,1,FALSE
68,56,2,5,1,FALSE
68,56,2,6,1,FALSE
68,56,2,7,1,FALSE
68,56,4,4,1,FALSE
68,56,6,4,1,FALSE
68,56,7,7,1,FALSE
68,57,2,2,72,FALSE
68,57,2,3,1,FALSE
68,57,2,4,1,FALSE
68,57,2,5,2,FALSE
68,57,2,6,2,FALSE
68,57,3,2,2,FALSE
68,57,4,2,3,FALSE
68,57,6,6,3,FALSE
68,57,8,2,2,FALSE
68,58,2,2,82,FALSE
68,58,2,4,3,FALSE
68,58,2,6,1,FALSE
68,58,2,8,1,FALSE
68,58,4,2,1,FALSE
68,58,4,4,1,FALSE
68,58,6,6,1,FALSE
68,58,7,7,2,FALSE
68,59,2,2,96,FALSE
68,59,2,3,1,FALSE
68,59,2,4,5,FALSE
68,59,3,2,2,FALSE
68,59,4,4,1,FALSE
68,59,6,2,1,FALSE
68,59,6,6,3,FALSE
68,59,7,2,1,FALSE
68,59,7,7,2,FALSE
68,59,8,2,1,FALSE
68,59,8,8,2,FALSE
68,60,2,2,108,FALSE
68,60,2,3,1,FALSE
68,60,2,4,1,FALSE
68,60,3,6,1,FALSE
68,60,4,2,1,FALSE
68,60,4,4,3,FALSE
68,60,5,7,1,FALSE
68,60,6,6,2,FALSE
68,60,7,7,1,FALSE
68,60,8,4,1,FALSE
68,60,8,8,1,FALSE
68,61,2,2,148,FALSE
68,61,2,3,2,FALSE
68,61,2,4,1,FALSE
68,61,2,6,2,FALSE
68,61,2,8,1,FALSE
68,61,3,2,2,FALSE
68,61,3,3,2,FALSE
68,61,4,2,3,FALSE
68,61,4,4,2,FALSE
68,61,6,2,1,FALSE
68,61,6,6,6,FALSE
68,61,7,7,2,FALSE
68,62,2,2,148,FALSE
68,62,2,3,3,FALSE
68,62,2,4,1,FALSE
68,62,2,5,1,FALSE
68,62,2,6,1,FALSE
68,62,3,2,2,FALSE
68,62,3,3,2,FALSE
68,62,4,2,1,FALSE
68,62,4,4,1,FALSE
68,62,5,2,2,FALSE
68,62,6,6,5,FALSE
68,62,7,7,1,FALSE
68,63,2,2,155,FALSE
68,63,2,3,2,FALSE
68,63,2,7,1,FALSE
68,63,4,2,2,FALSE
68,63,6,2,1,FALSE
68,63,6,6,3,FALSE
68,63,7,2,1,FALSE
68,63,8,2,1,FALSE
68,64,2,2,223,FALSE
68,64,2,3,3,FALSE
68,64,2,4,5,FALSE
68,64,2,6,1,FALSE
68,64,2,7,1,FALSE
68,64,3,2,6,FALSE
68,64,3,3,1,FALSE
68,64,4,2,2,FALSE
68,64,4,6,1,FALSE
68,64,5,2,2,FALSE
68,64,5,7,1,FALSE
68,64,6,2,1,FALSE
68,64,6,6,4,FALSE
68,64,7,2,2,FALSE
68,64,7,5,1,FALSE
68,65,2,2,295,FALSE
68,65,2,3,2,FALSE
68,65,2,4,6,FALSE
68,65,3,2,8,FALSE
68,65,3,3,2,FALSE
68,65,4,2,4,FALSE
68,65,4,3,1,FALSE
68,65,4,4,1,FALSE
68,65,6,6,3,FALSE
68,66,2,2,228,FALSE
68,66,2,4,2,FALSE
68,66,2,5,1,FALSE
68,66,3,2,2,FALSE
68,66,3,3,1,FALSE
68,66,4,2,4,FALSE
68,66,4,4,1,FALSE
68,66,6,6,3,FALSE
68,66,7,2,1,FALSE
68,66,7,7,1,FALSE
68,67,2,2,203,FALSE
68,67,2,3,3,FALSE
68,67,2,4,2,FALSE
68,67,2,5,1,FALSE
68,67,2,6,1,FALSE
68,67,3,2,2,FALSE
68,67,3,3,3,FALSE
68,67,4,2,3,FALSE
68,67,4,4,3,FALSE
68,67,5,4,1,FALSE
68,67,6,2,2,FALSE
68,67,6,6,3,FALSE
68,67,7,2,1,FALSE
68,67,7,7,1,FALSE
68,67,8,8,1,FALSE
68,68,2,2,938,FALSE
68,68,2,3,3,FALSE
68,68,2,4,4,FALSE
68,68,2,6,2,FALSE
68,68,3,2,10,FALSE
68,68,3,3,6,FALSE
68,68,4,2,7,FALSE
68,68,4,4,6,FALSE
68,68,4,8,1,FALSE
68,68,5,2,1,FALSE
68,68,6,6,11,FALSE
68,68,7,7,2,FALSE
68,68,8,4,1,FALSE
68,69,2,2,1375,FALSE
68,69,2,3,10,FALSE
68,69,2,4,9,FALSE
68,69,2,6,3,FALSE
68,69,2,8,1,FALSE
68,69,3,2,14,FALSE
68,69,3,3,11,FALSE
68,69,3,4,1,FALSE
68,69,4,2,10,FALSE
68,69,4,4,7,FALSE
68,69,5,2,3,FALSE
68,69,5,7,1,FALSE
68,69,6,4,1,FALSE
68,69,6,6,17,FALSE
68,69,6,8,1,FALSE
68,69,7,2,2,FALSE
68,69,7,7,5,FALSE
68,69,8,2,1,FALSE
68,69,8,8,1,FALSE
68,70,2,2,1099,FALSE
68,70,2,3,10,FALSE
68,70,2,4,3,FALSE
68,70,2,5,2,FALSE
68,70,2,6,4,FALSE
68,70,2,7,1,FALSE
68,70,3,2,9,FALSE
68,70,3,3,8,FALSE
68,70,4,2,7,FALSE
68,70,4,4,6,FALSE
68,70,4,5,1,FALSE
68,70,5,2,4,FALSE
68,70,6,6,26,FALSE
68,70,7,2,1,FALSE
68,70,7,7,5,FALSE
68,70,8,8,3,FALSE
68,71,2,2,554,FALSE
68,71,2,3,5,FALSE
68,71,2,4,2,FALSE
68,71,2,5,1,FALSE
68,71,2,6,1,FALSE
68,71,3,2,3,FALSE
68,71,3,3,4,FALSE
68,71,3,5,1,FALSE
68,71,4,2,7,FALSE
68,71,4,4,5,FALSE
68,71,6,6,15,FALSE
68,71,7,7,6,FALSE
68,71,8,8,2,FALSE
68,72,2,2,579,FALSE
68,72,2,3,7,FALSE
68,72,2,4,5,FALSE
68,72,2,5,1,FALSE
68,72,3,2,4,FALSE
68,72,3,3,7,FALSE
68,72,4,2,4,FALSE
68,72,4,4,2,FALSE
68,72,5,2,1,FALSE
68,72,5,7,1,FALSE
68,72,6,2,1,FALSE
68,72,6,6,16,FALSE
68,72,6,7,1,FALSE
68,72,7,2,1,FALSE
68,72,7,4,1,FALSE
68,72,7,7,6,FALSE
68,73,2,2,589,FALSE
68,73,2,3,9,FALSE
68,73,2,4,7,FALSE
68,73,2,6,1,FALSE
68,73,2,7,1,FALSE
68,73,3,2,5,FALSE
68,73,3,3,6,FALSE
68,73,3,4,1,FALSE
68,73,4,2,8,FALSE
68,73,4,4,4,FALSE
68,73,4,6,1,FALSE
68,73,5,5,1,FALSE
68,73,6,2,2,FALSE
68,73,6,6,10,FALSE
68,73,7,7,4,FALSE
68,73,8,8,1,FALSE
68,74,2,2,576,FALSE
68,74,2,3,6,FALSE
68,74,2,4,3,FALSE
68,74,2,5,1,FALSE
68,74,2,6,3,FALSE
68,74,2,8,1,FALSE
68,74,3,2,2,FALSE
68,74,3,3,3,FALSE
68,74,3,6,1,FALSE
68,74,4,2,3,FALSE
68,74,4,3,1,FALSE
68,74,4,4,3,FALSE
68,74,4,8,1,FALSE
68,74,5,2,1,FALSE
68,74,6,6,15,FALSE
68,74,7,7,5,FALSE
68,74,8,2,1,FALSE
68,74,8,4,1,FALSE
68,75,2,2,535,FALSE
68,75,2,3,7,FALSE
68,75,2,4,9,FALSE
68,75,3,2,5,FALSE
68,75,3,3,2,FALSE
68,75,4,2,6,FALSE
68,75,4,4,2,FALSE
68,75,4,6,1,FALSE
68,75,5,5,1,FALSE
68,75,6,2,1,FALSE
68,75,6,6,13,FALSE
68,75,7,7,3,FALSE
68,75,8,4,1,FALSE
68,75,8,6,1,FALSE
68,75,8,8,1,FALSE
68,76,2,2,104,FALSE
68,76,2,3,3,FALSE
68,76,2,4,1,FALSE
68,76,2,6,2,FALSE
68,76,2,7,1,FALSE
68,76,3,2,2,FALSE
68,76,3,3,1,FALSE
68,76,4,4,2,FALSE
68,76,4,6,1,FALSE
68,76,6,6,6,FALSE
68,76,7,2,1,FALSE
68,76,8,2,1,FALSE
68,76,8,8,1,FALSE
68,77,2,2,105,FALSE
68,77,2,3,3,FALSE
68,77,2,4,1,FALSE
68,77,2,6,3,FALSE
68,77,3,2,3,FALSE
68,77,4,2,1,FALSE
68,77,4,4,4,FALSE
68,77,6,3,1,FALSE
68,77,6,6,4,FALSE
68,77,7,7,4,FALSE
68,77,8,8,2,FALSE
68,78,2,2,112,FALSE
68,78,2,3,3,FALSE
68,78,2,4,1,FALSE
68,78,2,5,1,FALSE
68,78,2,6,2,FALSE
68,78,3,2,1,FALSE
68,78,3,3,3,FALSE
68,78,4,2,3,FALSE
68,78,4,4,3,FALSE
68,78,6,6,3,FALSE
68,78,8,2,1,FALSE
68,79,2,2,98,FALSE
68,79,2,4,1,FALSE
68,79,3,2,2,FALSE
68,79,3,3,1,FALSE
68,79,4,2,1,FALSE
68,79,4,4,3,FALSE
68,79,5,4,1,FALSE
68,79,6,6,5,FALSE
68,79,7,7,2,FALSE
68,79,8,2,1,FALSE
68,79,8,5,1,FALSE
68,80,2,2,125,FALSE
68,80,2,3,3,FALSE
68,80,2,4,1,FALSE
68,80,2,6,1,FALSE
68,80,3,2,2,FALSE
68,80,3,3,1,FALSE
68,80,4,2,2,FALSE
68,80,4,4,1,FALSE
68,80,5,2,1,FALSE
68,80,6,6,4,FALSE
68,80,7,7,3,FALSE
68,80,8,2,1,FALSE
68,80,8,8,1,FALSE
68,81,2,2,23,FALSE
68,81,3,2,1,FALSE
68,81,4,4,1,FALSE
68,81,8,8,1,FALSE
68,82,2,2,34,FALSE
68,82,2,4,1,FALSE
68,82,4,2,1,FALSE
68,82,6,6,1,FALSE
68,82,8,8,1,FALSE
68,83,2,2,24,FALSE
68,83,2,4,1,FALSE
68,83,4,4,1,FALSE
68,83,6,6,1,FALSE
68,84,2,2,20,FALSE
68,84,2,4,1,FALSE
68,84,4,2,2,FALSE
68,84,6,6,1,FALSE
68,85,2,2,20,FALSE
68,85,2,5,1,FALSE
68,85,4,2,2,FALSE
68,86,2,2,33,FALSE
68,86,2,4,1,FALSE
68,86,2,7,1,FALSE
68,86,4,2,2,FALSE
68,86,4,4,1,FALSE
68,86,6,6,2,FALSE
69,22,2,2,2,FALSE
69,25,5,4,1,FALSE
69,26,2,2,2,FALSE
69,31,2,2,1,FALSE
69,32,2,2,1,FALSE
69,32,2,5,1,FALSE
69,33,2,2,1,FALSE
69,34,2,2,1,FALSE
69,36,2,2,1,FALSE
69,37,2,4,1,FALSE
69,37,7,7,1,FALSE
69,38,2,2,2,FALSE
69,38,5,5,1,FALSE
69,38,6,6,1,FALSE
69,39,2,2,1,FALSE
69,41,2,2,3,FALSE
69,41,2,6,1,FALSE
69,41,4,2,1,FALSE
69,42,2,2,2,FALSE
69,43,2,2,3,FALSE
69,44,2,2,2,FALSE
69,44,2,5,1,FALSE
69,45,2,2,3,FALSE
69,45,2,4,1,FALSE
69,45,7,7,1,FALSE
69,46,2,2,3,FALSE
69,46,2,6,1,FALSE
69,47,2,2,15,FALSE
69,47,2,6,1,FALSE
69,47,6,6,1,FALSE
69,48,2,2,13,FALSE
69,48,2,6,2,FALSE
69,49,2,2,10,FALSE
69,49,2,6,1,FALSE
69,49,4,2,1,FALSE
69,50,2,2,12,FALSE
69,50,2,5,1,FALSE
69,50,2,6,1,FALSE
69,50,2,7,1,FALSE
69,50,4,4,1,FALSE
69,50,6,6,1,FALSE
69,51,2,2,18,FALSE
69,51,2,4,1,FALSE
69,51,2,6,1,FALSE
69,51,2,7,1,FALSE
69,51,3,8,1,FALSE
69,51,6,6,1,FALSE
69,51,7,7,2,FALSE
69,52,2,2,25,FALSE
69,52,2,3,1,FALSE
69,52,2,4,2,FALSE
69,52,2,6,1,FALSE
69,52,3,2,1,FALSE
69,52,6,6,1,FALSE
69,52,7,2,1,FALSE
69,52,7,4,1,FALSE
69,53,2,2,31,FALSE
69,53,2,4,1,FALSE
69,53,2,6,1,FALSE
69,53,7,7,1,FALSE
69,54,2,2,30,FALSE
69,54,2,4,3,FALSE
69,54,2,6,2,FALSE
69,54,3,2,1,FALSE
69,54,4,4,1,FALSE
69,54,6,6,1,FALSE
69,54,7,7,1,FALSE
69,55,2,2,31,FALSE
69,55,2,3,2,FALSE
69,55,2,4,1,FALSE
69,55,2,5,1,FALSE
69,55,3,2,1,FALSE
69,55,6,4,1,FALSE
69,55,8,2,1,FALSE
69,56,2,2,42,FALSE
69,56,2,3,1,FALSE
69,56,2,4,1,FALSE
69,56,2,6,1,FALSE
69,56,3,2,1,FALSE
69,56,4,4,1,FALSE
69,56,4,5,1,FALSE
69,56,6,2,1,FALSE
69,56,6,6,3,FALSE
69,56,7,4,1,FALSE
69,56,7,7,1,FALSE
69,57,2,2,42,FALSE
69,57,2,4,1,FALSE
69,57,2,6,1,FALSE
69,57,2,7,2,FALSE
69,57,7,2,1,FALSE
69,57,7,7,1,FALSE
69,58,2,2,50,FALSE
69,58,2,3,1,FALSE
69,58,3,2,1,FALSE
69,58,6,6,1,FALSE
69,58,7,2,1,FALSE
69,58,7,7,1,FALSE
69,58,8,8,1,FALSE
69,59,2,2,91,FALSE
69,59,2,4,1,FALSE
69,59,3,2,1,FALSE
69,59,3,6,1,FALSE
69,59,4,2,1,FALSE
69,59,6,6,3,FALSE
69,59,7,2,1,FALSE
69,59,7,7,1,FALSE
69,59,8,2,1,FALSE
69,60,2,2,74,FALSE
69,60,2,3,1,FALSE
69,60,2,4,1,FALSE
69,60,2,5,1,FALSE
69,60,3,2,2,FALSE
69,60,4,2,1,FALSE
69,60,6,6,7,FALSE
69,60,6,8,1,FALSE
69,60,7,7,4,FALSE
69,60,8,2,1,FALSE
69,61,2,2,103,FALSE
69,61,2,3,1,FALSE
69,61,2,4,2,FALSE
69,61,2,5,1,FALSE
69,61,2,6,1,FALSE
69,61,3,2,1,FALSE
69,61,4,2,2,FALSE
69,61,4,4,1,FALSE
69,61,6,2,1,FALSE
69,61,6,6,1,FALSE
69,61,7,7,2,FALSE
69,61,8,8,1,FALSE
69,62,2,2,101,FALSE
69,62,2,4,1,FALSE
69,62,3,2,1,FALSE
69,62,3,3,1,FALSE
69,62,4,4,1,FALSE
69,62,5,2,1,FALSE
69,62,6,6,5,FALSE
69,62,6,8,1,FALSE
69,62,7,7,2,FALSE
69,62,8,2,1,FALSE
69,62,8,8,1,FALSE
69,63,2,2,118,FALSE
69,63,2,3,1,FALSE
69,63,2,4,4,FALSE
69,63,2,5,1,FALSE
69,63,3,2,4,FALSE
69,63,3,3,1,FALSE
69,63,4,4,1,FALSE
69,63,4,5,1,FALSE
69,63,5,2,1,FALSE
69,63,6,6,3,FALSE
69,63,7,2,1,FALSE
69,63,7,7,4,FALSE
69,64,2,2,149,FALSE
69,64,2,3,2,FALSE
69,64,2,4,2,FALSE
69,64,2,8,1,FALSE
69,64,3,2,4,FALSE
69,64,3,3,1,FALSE
69,64,4,2,1,FALSE
69,64,6,6,3,FALSE
69,64,7,5,1,FALSE
69,65,2,2,215,FALSE
69,65,2,3,2,FALSE
69,65,3,2,3,FALSE
69,65,4,2,3,FALSE
69,65,6,3,1,FALSE
69,65,6,6,4,FALSE
69,65,7,2,2,FALSE
69,65,7,7,1,FALSE
69,66,2,2,169,FALSE
69,66,2,3,6,FALSE
69,66,2,4,2,FALSE
69,66,2,5,1,FALSE
69,66,2,6,1,FALSE
69,66,3,2,1,FALSE
69,66,3,3,2,FALSE
69,66,4,2,2,FALSE
69,66,4,4,1,FALSE
69,66,5,6,1,FALSE
69,66,6,6,1,FALSE
69,66,7,7,2,FALSE
69,66,8,8,1,FALSE
69,67,2,2,186,FALSE
69,67,2,3,1,FALSE
69,67,2,4,2,FALSE
69,67,2,6,1,FALSE
69,67,3,2,2,FALSE
69,67,3,3,2,FALSE
69,67,3,4,1,FALSE
69,67,4,2,3,FALSE
69,67,4,4,1,FALSE
69,67,5,2,1,FALSE
69,67,6,6,2,FALSE
69,67,7,7,2,FALSE
69,67,8,2,1,FALSE
69,68,2,2,193,FALSE
69,68,2,4,2,FALSE
69,68,2,6,1,FALSE
69,68,3,2,1,FALSE
69,68,3,3,2,FALSE
69,68,4,2,3,FALSE
69,68,6,6,2,FALSE
69,68,7,7,1,FALSE
69,68,8,8,1,FALSE
69,69,2,2,934,FALSE
69,69,2,3,7,FALSE
69,69,2,4,4,FALSE
69,69,2,5,2,FALSE
69,69,2,6,1,FALSE
69,69,3,2,9,FALSE
69,69,3,3,7,FALSE
69,69,4,2,3,FALSE
69,69,4,4,3,FALSE
69,69,5,2,2,FALSE
69,69,6,2,2,FALSE
69,69,6,6,16,FALSE
69,69,7,7,4,FALSE
69,69,8,2,1,FALSE
69,69,8,8,1,FALSE
69,70,2,2,1232,FALSE
69,70,2,3,13,FALSE
69,70,2,4,11,FALSE
69,70,2,6,3,FALSE
69,70,3,2,11,FALSE
69,70,3,3,14,FALSE
69,70,3,4,2,FALSE
69,70,4,2,9,FALSE
69,70,4,4,6,FALSE
69,70,4,5,1,FALSE
69,70,5,2,5,FALSE
69,70,5,4,2,FALSE
69,70,6,6,15,FALSE
69,70,7,6,1,FALSE
69,70,7,7,6,FALSE
69,70,8,6,2,FALSE
69,70,8,8,1,FALSE
69,71,2,2,683,FALSE
69,71,2,3,9,FALSE
69,71,2,4,6,FALSE
69,71,2,5,3,FALSE
69,71,2,8,1,FALSE
69,71,3,2,3,FALSE
69,71,3,3,4,FALSE
69,71,4,2,4,FALSE
69,71,4,4,5,FALSE
69,71,5,2,2,FALSE
69,71,6,3,1,FALSE
69,71,6,4,1,FALSE
69,71,6,6,8,FALSE
69,71,7,7,11,FALSE
69,71,8,8,2,FALSE
69,72,2,2,724,FALSE
69,72,2,3,6,FALSE
69,72,2,4,5,FALSE
69,72,2,5,1,FALSE
69,72,2,6,2,FALSE
69,72,2,8,1,FALSE
69,72,3,2,7,FALSE
69,72,3,3,1,FALSE
69,72,3,4,1,FALSE
69,72,4,2,14,FALSE
69,72,4,3,1,FALSE
69,72,4,4,5,FALSE
69,72,5,2,1,FALSE
69,72,5,5,1,FALSE
69,72,6,2,1,FALSE
69,72,6,6,11,FALSE
69,72,7,3,1,FALSE
69,72,7,7,4,FALSE
69,73,2,2,749,FALSE
69,73,2,3,7,FALSE
69,73,2,4,5,FALSE
69,73,2,5,1,FALSE
69,73,2,6,3,FALSE
69,73,3,2,4,FALSE
69,73,3,3,4,FALSE
69,73,4,2,3,FALSE
69,73,4,4,6,FALSE
69,73,4,6,1,FALSE
69,73,5,2,2,FALSE
69,73,5,5,3,FALSE
69,73,6,2,2,FALSE
69,73,6,6,10,FALSE
69,73,6,7,1,FALSE
69,73,7,7,6,FALSE
69,74,2,2,727,FALSE
69,74,2,3,10,FALSE
69,74,2,4,8,FALSE
69,74,2,5,1,FALSE
69,74,2,6,6,FALSE
69,74,2,8,1,FALSE
69,74,3,2,6,FALSE
69,74,3,3,4,FALSE
69,74,4,2,6,FALSE
69,74,4,4,5,FALSE
69,74,5,5,1,FALSE
69,74,5,7,1,FALSE
69,74,6,2,1,FALSE
69,74,6,6,17,FALSE
69,74,7,7,5,FALSE
69,74,8,2,1,FALSE
69,74,8,8,2,FALSE
69,75,2,2,744,FALSE
69,75,2,3,7,FALSE
69,75,2,4,8,FALSE
69,75,2,6,2,FALSE
69,75,2,7,1,FALSE
69,75,2,8,1,FALSE
69,75,3,2,6,FALSE
69,75,3,3,1,FALSE
69,75,4,2,3,FALSE
69,75,4,4,4,FALSE
69,75,4,6,1,FALSE
69,75,5,2,3,FALSE
69,75,5,5,1,FALSE
69,75,6,2,2,FALSE
69,75,6,6,13,FALSE
69,75,7,2,1,FALSE
69,75,7,7,6,FALSE
69,76,2,2,149,FALSE
69,76,2,3,2,FALSE
69,76,2,4,4,FALSE
69,76,2,6,1,FALSE
69,76,2,7,1,FALSE
69,76,3,2,5,FALSE
69,76,3,3,1,FALSE
69,76,4,2,1,FALSE
69,76,4,4,1,FALSE
69,76,6,6,5,FALSE
69,76,7,7,1,FALSE
69,77,2,2,150,FALSE
69,77,2,3,1,FALSE
69,77,2,4,4,FALSE
69,77,2,6,1,FALSE
69,77,2,8,1,FALSE
69,77,3,2,7,FALSE
69,77,3,3,2,FALSE
69,77,4,2,1,FALSE
69,77,4,4,3,FALSE
69,77,5,6,1,FALSE
69,77,6,6,6,FALSE
69,77,7,7,2,FALSE
69,78,2,2,127,FALSE
69,78,2,3,4,FALSE
69,78,2,4,2,FALSE
69,78,2,6,1,FALSE
69,78,2,8,1,FALSE
69,78,3,2,2,FALSE
69,78,4,2,1,FALSE
69,78,4,4,1,FALSE
69,78,5,5,1,FALSE
69,78,6,6,9,FALSE
69,78,7,7,3,FALSE
69,79,2,2,163,FALSE
69,79,2,3,3,FALSE
69,79,2,4,1,FALSE
69,79,2,5,1,FALSE
69,79,3,2,2,FALSE
69,79,3,3,2,FALSE
69,79,4,4,2,FALSE
69,79,6,6,9,FALSE
69,80,2,2,124,FALSE
69,80,2,3,1,FALSE
69,80,2,5,1,FALSE
69,80,2,7,1,FALSE
69,80,3,2,4,FALSE
69,80,3,3,1,FALSE
69,80,4,2,1,FALSE
69,80,4,4,5,FALSE
69,80,5,2,1,FALSE
69,80,5,5,1,FALSE
69,80,6,6,11,FALSE
69,80,6,8,1,FALSE
69,80,7,7,1,FALSE
69,81,2,2,31,FALSE
69,81,4,2,1,FALSE
69,81,7,2,1,FALSE
69,81,7,7,3,FALSE
69,82,2,2,25,FALSE
69,82,2,6,1,FALSE
69,82,3,2,1,FALSE
69,82,6,6,1,FALSE
69,82,7,7,1,FALSE
69,83,2,2,39,FALSE
69,83,2,4,1,FALSE
69,83,6,6,1,FALSE
69,84,2,2,39,FALSE
69,84,3,2,1,FALSE
69,84,3,7,1,FALSE
69,84,4,5,1,FALSE
69,84,6,2,1,FALSE
69,84,6,6,2,FALSE
69,85,2,2,33,FALSE
69,85,2,4,1,FALSE
69,85,3,3,2,FALSE
69,86,2,2,38,FALSE
69,86,2,4,3,FALSE
69,86,3,2,1,FALSE
69,86,4,2,1,FALSE
69,86,5,2,1,FALSE
69,86,6,6,2,FALSE
69,86,7,2,1,FALSE
70,23,2,2,2,FALSE
70,28,2,2,1,FALSE
70,29,2,2,2,FALSE
70,29,2,5,1,FALSE
70,32,7,6,1,FALSE
70,33,2,7,1,FALSE
70,34,2,2,1,FALSE
70,34,6,6,1,FALSE
70,34,8,7,1,FALSE
70,35,2,2,1,FALSE
70,36,2,2,1,FALSE
70,37,2,5,1,FALSE
70,38,2,2,2,FALSE
70,39,2,2,1,FALSE
70,40,2,7,1,FALSE
70,40,7,7,1,FALSE
70,43,2,2,1,FALSE
70,44,2,4,1,FALSE
70,44,5,4,1,FALSE
70,45,2,2,1,FALSE
70,45,2,6,1,FALSE
70,46,2,2,5,FALSE
70,46,2,3,1,FALSE
70,46,2,6,1,FALSE
70,47,2,2,9,FALSE
70,47,7,7,1,FALSE
70,48,2,2,12,FALSE
70,49,2,2,14,FALSE
70,49,2,7,1,FALSE
70,50,2,2,12,FALSE
70,50,2,5,1,FALSE
70,50,2,6,1,FALSE
70,50,7,2,1,FALSE
70,51,2,2,16,FALSE
70,51,2,3,1,FALSE
70,51,2,6,1,FALSE
70,51,6,7,1,FALSE
70,51,7,4,1,FALSE
70,51,8,6,1,FALSE
70,52,2,2,22,FALSE
70,52,2,4,1,FALSE
70,52,2,6,1,FALSE
70,52,3,2,1,FALSE
70,53,2,2,10,FALSE
70,53,7,2,1,FALSE
70,53,7,4,1,FALSE
70,53,7,7,1,FALSE
70,54,2,2,27,FALSE
70,54,2,4,2,FALSE
70,54,2,6,1,FALSE
70,54,2,7,1,FALSE
70,54,6,6,2,FALSE
70,54,7,7,2,FALSE
70,55,2,2,24,FALSE
70,55,2,6,1,FALSE
70,56,2,2,22,FALSE
70,56,2,3,1,FALSE
70,56,2,4,1,FALSE
70,56,6,6,2,FALSE
70,57,2,2,37,FALSE
70,57,2,3,2,FALSE
